['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11']['0:0:0', '1:2:2']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04']['1:2:2', '2:0:1']
['0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07']['2:0:1', '2:-1:1']
['0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00']['2:-1:1', '1:-3:2']
['0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00']['1:-3:2', '2:0:2']
['0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['2:0:2', '0:-3:2']
['0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:-3:2', '0:2:1']
['0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:2:1', '1:-3:1']
['0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:-3:1', '1:-3:1']
['0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:-3:1', '1:1:1']
['0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:1:1', '1:1:0']
['0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:1:0', '0:0:2']
['0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:0:2', '1:-1:2']
['0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:-1:2', '2:-1:1']
['0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['2:-1:1', '1:2:1']
['0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:2:1', '2:2:1']
['0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12']['2:2:1', '0:-1:2']
['0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05']['0:-1:2', '1:0:1']
['0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03']['1:0:1', '1:-3:0']
['0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11']['1:-3:0', '1:-3:1']
['0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12']['1:-3:1', '1:1:1']
['0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15']['1:1:1', '1:-3:0']
['0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08']['1:-3:0', '2:1:1']
['0.18:0.13:0.15', '0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06']['2:1:1', '1:2:2']
['0.04:-0.16:0.24', '0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08']['1:2:2', '1:-1:2']
['0.07:-0.01:0.20', '0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09']['1:-1:2', '2:0:1']
['0.17:-0.16:0.06', '0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00']['2:0:1', '1:2:2']
['0.03:0.14:0.15', '0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27']['1:2:2', '1:1:1']
['0.08:-0.13:0.15', '0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15']['1:1:1', '1:-1:2']
