['0.002:-0.0016:0.0012', '0.003:-0.0011:0.0039', '0.002:-0.0064:0.0022', '0.0007:-0.0025:0.0033', '0.0024:-0.0069:0.0029', '0.0022:0.0009:0.0014', '0.0041:0.0002:0.0008', '0.0019:-0.0009:0.0008', '0.0047:0.0024:0.0004', '0.0009:-0.001:0.0037', '0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009']['2:-1:1', '2:-3:1']
['0.003:-0.0011:0.0039', '0.002:-0.0064:0.0022', '0.0007:-0.0025:0.0033', '0.0024:-0.0069:0.0029', '0.0022:0.0009:0.0014', '0.0041:0.0002:0.0008', '0.0019:-0.0009:0.0008', '0.0047:0.0024:0.0004', '0.0009:-0.001:0.0037', '0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016']['2:-3:1', '1:-3:1']
['0.002:-0.0064:0.0022', '0.0007:-0.0025:0.0033', '0.0024:-0.0069:0.0029', '0.0022:0.0009:0.0014', '0.0041:0.0002:0.0008', '0.0019:-0.0009:0.0008', '0.0047:0.0024:0.0004', '0.0009:-0.001:0.0037', '0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001']['1:-3:1', '2:-1:2']
['0.0007:-0.0025:0.0033', '0.0024:-0.0069:0.0029', '0.0022:0.0009:0.0014', '0.0041:0.0002:0.0008', '0.0019:-0.0009:0.0008', '0.0047:0.0024:0.0004', '0.0009:-0.001:0.0037', '0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012']['2:-1:2', '2:0:2']
['0.0024:-0.0069:0.0029', '0.0022:0.0009:0.0014', '0.0041:0.0002:0.0008', '0.0019:-0.0009:0.0008', '0.0047:0.0024:0.0004', '0.0009:-0.001:0.0037', '0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018']['2:0:2', '1:-3:1']
['0.0022:0.0009:0.0014', '0.0041:0.0002:0.0008', '0.0019:-0.0009:0.0008', '0.0047:0.0024:0.0004', '0.0009:-0.001:0.0037', '0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017']['1:-3:1', '2:2:0']
['0.0041:0.0002:0.0008', '0.0019:-0.0009:0.0008', '0.0047:0.0024:0.0004', '0.0009:-0.001:0.0037', '0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008']['2:2:0', '1:-3:1']
['0.0019:-0.0009:0.0008', '0.0047:0.0024:0.0004', '0.0009:-0.001:0.0037', '0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008']['1:-3:1', '1:3:1']
['0.0047:0.0024:0.0004', '0.0009:-0.001:0.0037', '0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026']['1:3:1', '2:-2:2']
['0.0009:-0.001:0.0037', '0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005']['2:-2:2', '1:3:1']
['0.0021:0.0089:0.0086', '0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015']['1:3:1', '1:1:2']
['0.0023:-0.0073:0.0014', '0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026']['1:1:2', '1:3:2']
['0.0008:0.0008:0.0018', '0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022']['1:3:2', '2:2:2']
['0.0015:0.0084:0.0003', '0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016']['2:2:2', '1:-3:1']
['0.002:0.0018:0.0006', '0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017']['1:-3:1', '1:3:1']
['0.0044:-0.005:0.0009', '0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012']['1:3:1', '2:-1:2']
['0.0014:-0.0031:0.0011', '0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003']['2:-1:2', '1:-2:1']
['0.0017:0.0028:0.0002', '0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007']['1:-2:1', '1:3:1']
['0.0015:0.007:0.0006', '0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001']['1:3:1', '1:-3:2']
['0.0013:0.0029:0.0009', '0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007']['1:-3:2', '1:1:1']
['0.0027:-0.0021:0.0016', '0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019']['1:1:1', '1:-2:1']
['0.0012:0.0003:0.001', '0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027']['1:-2:1', '1:-3:2']
['0.0004:-0.0047:0.0012', '0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014']['1:-3:2', '1:-3:0']
['0.0018:-0.0004:0.0018', '0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0']['1:-3:0', '2:-2:2']
['0.0001:0.0035:0.0017', '0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014']['2:-2:2', '1:3:1']
['0.002:0.0038:0.0008', '0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011']['1:3:1', '1:2:2']
['0.0012:0.0082:0.0008', '0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017']['1:2:2', '1:-3:1']
['0.0001:-0.003:0.0026', '0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006']['1:-3:1', '2:-2:2']
['0.0016:0.0054:0.0005', '0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035']['2:-2:2', '1:3:1']
['0.0035:0.0032:0.0015', '0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018']['1:3:1', '1:-2:0']
['0.0024:0.0022:0.0026', '0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017']['1:-2:0', '2:1:2']
['0.0001:-0.0025:0.0022', '0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017', '0.0003:-0.005:0.0012']['2:1:2', '1:3:2']
['0.0001:-0.0077:0.0016', '0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017', '0.0003:-0.005:0.0012', '0.0014:0.0031:0.0008']['1:3:2', '1:3:2']
['0.0019:-0.0031:0.0017', '0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017', '0.0003:-0.005:0.0012', '0.0014:0.0031:0.0008', '0.0026:-0.0003:0.0032']['1:3:2', '1:-3:1']
['0.0008:-0.0039:0.0012', '0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017', '0.0003:-0.005:0.0012', '0.0014:0.0031:0.0008', '0.0026:-0.0003:0.0032', '0.0004:-0.0026:0.0003']['1:-3:1', '1:3:1']
['0.0022:0.0022:0.0003', '0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017', '0.0003:-0.005:0.0012', '0.0014:0.0031:0.0008', '0.0026:-0.0003:0.0032', '0.0004:-0.0026:0.0003', '0.0011:0.0033:0.0009']['1:3:1', '2:1:1']
['0.0017:-0.0014:0.0007', '0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017', '0.0003:-0.005:0.0012', '0.0014:0.0031:0.0008', '0.0026:-0.0003:0.0032', '0.0004:-0.0026:0.0003', '0.0011:0.0033:0.0009', '0.001:-0.0037:0.0027']['2:1:1', '1:-3:2']
['0.0032:-0.0038:0.001', '0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017', '0.0003:-0.005:0.0012', '0.0014:0.0031:0.0008', '0.0026:-0.0003:0.0032', '0.0004:-0.0026:0.0003', '0.0011:0.0033:0.0009', '0.001:-0.0037:0.0027', '0.0008:0.0003:0.0014']['1:-3:2', '1:3:2']
['0.0002:-0.0035:0.0007', '0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017', '0.0003:-0.005:0.0012', '0.0014:0.0031:0.0008', '0.0026:-0.0003:0.0032', '0.0004:-0.0026:0.0003', '0.0011:0.0033:0.0009', '0.001:-0.0037:0.0027', '0.0008:0.0003:0.0014', '0.0013:-0.002:0.0003']['1:3:2', '2:-2:2']
['0.0028:-0.0006:0.0019', '0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017', '0.0003:-0.005:0.0012', '0.0014:0.0031:0.0008', '0.0026:-0.0003:0.0032', '0.0004:-0.0026:0.0003', '0.0011:0.0033:0.0009', '0.001:-0.0037:0.0027', '0.0008:0.0003:0.0014', '0.0013:-0.002:0.0003', '0.0003:-0.0038:0.0021']['2:-2:2', '2:3:2']
['0.0017:0.0:0.0027', '0.0006:-0.0085:0.0014', '0.0032:0.0025:0.0', '0.0003:-0.0032:0.0014', '0.0006:0.0036:0.0011', '0.0016:-0.0017:0.0017', '0.0006:0.0065:0.0006', '0.0005:0.0004:0.0035', '0.0012:0.0049:0.0018', '0.0022:0.0015:0.0017', '0.0003:-0.005:0.0012', '0.0014:0.0031:0.0008', '0.0026:-0.0003:0.0032', '0.0004:-0.0026:0.0003', '0.0011:0.0033:0.0009', '0.001:-0.0037:0.0027', '0.0008:0.0003:0.0014', '0.0013:-0.002:0.0003', '0.0003:-0.0038:0.0021', '0.0009:-0.014:0.0001']['2:3:2', '2:2:1']
